fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-01-01,DL,DL_CODESHARE,DL,3698,OO,N923EV,3698,10397,ATL,"Atlanta, GA",11308,DHN,"Dothan, AL",1207,1202,-5,13,1215,1153,2,1209,1155,-14,0,NULL,0,N,62,53,38,1,170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3698,OO,N923EV,3698,11308,DHN,"Dothan, AL",10397,ATL,"Atlanta, GA",1410,1402,-8,16,1418,1558,6,1614,1604,-10,0,NULL,0,N,64,62,40,1,170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3699,OO,N604SK,3699,13487,MSP,"Minneapolis, MN",11898,GFK,"Grand Forks, ND",2226,2231,5,8,2239,2324,4,2355,2328,-27,0,NULL,0,N,89,57,45,1,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3702,OO,N878AS,3702,12884,LAN,"Lansing, MI",13487,MSP,"Minneapolis, MN",700,702,2,20,722,742,6,804,748,-16,0,NULL,0,N,124,106,80,1,455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3703,OO,N604SK,3703,11898,GFK,"Grand Forks, ND",13487,MSP,"Minneapolis, MN",900,1000,60,28,1028,1115,9,1027,1124,57,0,NULL,0,N,87,84,47,1,284,0,57,0,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3704,OO,N252SY,3704,13198,MCI,"Kansas City, MO",14869,SLC,"Salt Lake City, UT",1746,1742,-4,9,1751,1911,5,1937,1916,-21,0,NULL,0,N,171,154,140,1,920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3704,OO,N252SY,3704,14869,SLC,"Salt Lake City, UT",13198,MCI,"Kansas City, MO",1004,955,-9,31,1026,1331,6,1341,1337,-4,0,NULL,0,N,157,162,125,1,920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3706,OO,N283SY,3706,10994,CHS,"Charleston, SC",12478,JFK,"New York, NY",1215,1208,-7,14,1222,1343,7,1413,1350,-23,0,NULL,0,N,118,102,81,1,636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3707,OO,N614SK,3707,11298,DFW,"Dallas/Fort Worth, TX",14869,SLC,"Salt Lake City, UT",815,808,-7,23,831,947,7,1015,954,-21,0,NULL,0,N,180,166,136,1,989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3708,OO,N815SK,3708,11603,EUG,"Eugene, OR",14869,SLC,"Salt Lake City, UT",545,537,-8,60,637,904,6,848,910,22,0,NULL,0,N,123,153,87,1,618,0,0,22,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3709,OO,N803SK,3709,13198,MCI,"Kansas City, MO",14869,SLC,"Salt Lake City, UT",820,817,-3,49,906,1016,6,1015,1022,7,0,NULL,0,N,175,185,130,1,920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3712,OO,N274SY,3712,12953,LGA,"New York, NY",15096,SYR,"Syracuse, NY",2155,2149,-6,14,2203,2248,5,2302,2253,-9,0,NULL,0,N,67,64,45,1,198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3713,OO,N822SK,3713,11884,GEG,"Spokane, WA",14869,SLC,"Salt Lake City, UT",1304,1248,-16,15,1303,1515,8,1554,1523,-31,0,NULL,0,N,110,95,72,1,546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3713,OO,N822SK,3713,14869,SLC,"Salt Lake City, UT",11884,GEG,"Spokane, WA",1120,1107,-13,25,1132,1200,3,1224,1203,-21,0,NULL,0,N,124,116,88,1,546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3714,OO,N607SK,3714,13502,MTJ,"Montrose/Delta, CO",14869,SLC,"Salt Lake City, UT",1301,1305,4,26,1331,1413,8,1425,1421,-4,0,NULL,0,N,84,76,42,1,269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3714,OO,N607SK,3714,14869,SLC,"Salt Lake City, UT",13502,MTJ,"Montrose/Delta, CO",1105,1059,-6,15,1114,1157,4,1226,1201,-25,0,NULL,0,N,81,62,43,1,269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3715,OO,N288SY,3715,12478,JFK,"New York, NY",10994,CHS,"Charleston, SC",1340,1337,-3,16,1353,1546,8,1603,1554,-9,0,NULL,0,N,143,137,113,1,636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3716,OO,N431SW,3716,10146,ABY,"Albany, GA",10397,ATL,"Atlanta, GA",620,619,-1,15,634,712,8,723,720,-3,0,NULL,0,N,63,61,38,1,145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3717,OO,N263SY,3717,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",900,857,-3,27,924,1030,8,1041,1038,-3,0,NULL,0,N,101,101,66,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3718,OO,N815SK,3718,14869,SLC,"Salt Lake City, UT",11603,EUG,"Eugene, OR",2036,2029,-7,23,2052,2117,3,2151,2120,-31,0,NULL,0,N,135,111,85,1,618,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3719,OO,N822SK,3719,14869,SLC,"Salt Lake City, UT",13198,MCI,"Kansas City, MO",2025,2050,25,36,2126,20,8,2358,28,30,0,NULL,0,N,153,158,114,1,920,25,0,5,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3721,OO,N161PQ,3721,11648,FCA,"Kalispell, MT",13487,MSP,"Minneapolis, MN",1425,1512,47,25,1537,1848,5,1822,1853,31,0,NULL,0,N,177,161,131,1,1026,0,0,0,0,31,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3721,OO,N161PQ,3721,13487,MSP,"Minneapolis, MN",11648,FCA,"Kalispell, MT",1130,1302,92,11,1313,1437,3,1346,1440,54,0,NULL,0,N,196,158,144,1,1026,54,0,0,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3722,OO,N253SY,3722,12892,LAX,"Los Angeles, CA",15041,SUN,"Sun Valley/Hailey/Ketchum, ID",1340,1354,14,16,1410,1704,3,1651,1707,16,0,NULL,0,N,131,133,114,1,696,0,0,2,0,14,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3725,OO,N427SW,3725,14869,SLC,"Salt Lake City, UT",14252,PSC,"Pasco/Kennewick/Richland, WA",1715,1709,-6,16,1725,1744,4,1809,1748,-21,0,NULL,0,N,114,99,79,1,521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3726,OO,N459SW,3726,10146,ABY,"Albany, GA",10397,ATL,"Atlanta, GA",1510,1501,-9,12,1513,1548,8,1616,1556,-20,0,NULL,0,N,66,55,35,1,145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3726,OO,N459SW,3726,10397,ATL,"Atlanta, GA",10146,ABY,"Albany, GA",1342,1340,-2,11,1351,1424,3,1439,1427,-12,0,NULL,0,N,57,47,33,1,145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3729,OO,N8982A,3729,11433,DTW,"Detroit, MI",11577,ERI,"Erie, PA",1218,1213,-5,21,1234,1312,3,1326,1315,-11,0,NULL,0,N,68,62,38,1,164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3729,OO,N8982A,3729,11577,ERI,"Erie, PA",11433,DTW,"Detroit, MI",1351,1348,-3,16,1404,1450,8,1509,1458,-11,0,NULL,0,N,78,70,46,1,164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3731,OO,N281SY,3731,12953,LGA,"New York, NY",11996,GSP,"Greer, SC",1559,1605,6,19,1624,1816,4,1823,1820,-3,0,NULL,0,N,144,135,112,1,610,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3732,OO,N827SK,3732,13487,MSP,"Minneapolis, MN",11618,EWR,"Newark, NJ",1510,1512,2,9,1521,1815,7,1907,1822,-45,0,NULL,0,N,177,130,114,1,1008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3733,OO,N874AS,3733,10627,BIS,"Bismarck/Mandan, ND",13487,MSP,"Minneapolis, MN",1723,1717,-6,17,1734,1837,6,1859,1843,-16,0,NULL,0,N,96,86,63,1,386,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3735,OO,N291SY,3735,12478,JFK,"New York, NY",10792,BUF,"Buffalo, NY",2059,2059,0,30,2129,2240,8,2240,2248,8,0,NULL,0,N,101,109,71,1,301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3736,OO,N285SY,3736,12266,IAH,"Houston, TX",12953,LGA,"New York, NY",1200,1159,-1,25,1224,1612,17,1630,1629,-1,0,NULL,0,N,210,210,168,1,1416,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3737,OO,N282SY,3737,10599,BHM,"Birmingham, AL",12953,LGA,"New York, NY",1354,1453,59,12,1505,1754,4,1714,1758,44,0,NULL,0,N,140,125,109,1,866,0,3,0,0,41,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3738,OO,N906SW,3738,11433,DTW,"Detroit, MI",10257,ALB,"Albany, NY",835,831,-4,30,901,1004,4,1021,1008,-13,0,NULL,0,N,106,97,63,1,489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3739,OO,N936EV,3739,10397,ATL,"Atlanta, GA",10146,ABY,"Albany, GA",2037,2034,-3,11,2045,2114,3,2134,2117,-17,0,NULL,0,N,57,43,29,1,145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3740,OO,N418SW,3740,11433,DTW,"Detroit, MI",11577,ERI,"Erie, PA",1620,1614,-6,39,1653,1726,2,1727,1728,1,0,NULL,0,N,67,74,33,1,164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3741,OO,N275SY,3741,11278,DCA,"Washington, DC",14492,RDU,"Raleigh/Durham, NC",1100,1050,-10,9,1059,1148,3,1218,1151,-27,0,NULL,0,N,78,61,49,1,227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3742,OO,N912EV,3742,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",1436,1426,-10,22,1448,1514,4,1528,1518,-10,0,NULL,0,N,52,52,26,1,106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3743,OO,N679CA,3743,13487,MSP,"Minneapolis, MN",11637,FAR,"Fargo, ND",2231,2227,-4,32,2259,2342,6,2344,2348,4,0,NULL,0,N,73,81,43,1,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3746,OO,N252SY,3746,14869,SLC,"Salt Lake City, UT",12889,LAS,"Las Vegas, NV",2040,2039,-1,10,2049,2040,5,2117,2045,-32,0,NULL,0,N,97,66,51,1,368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3749,OO,N826SK,3749,13487,MSP,"Minneapolis, MN",11298,DFW,"Dallas/Fort Worth, TX",1426,1425,-1,16,1441,1702,16,1718,1718,0,0,NULL,0,N,172,173,141,1,852,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3751,OO,N931EV,3751,10731,BQK,"Brunswick, GA",10397,ATL,"Atlanta, GA",610,603,-7,12,615,657,8,722,705,-17,0,NULL,0,N,72,62,42,1,238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3752,OO,N773SK,3752,11298,DFW,"Dallas/Fort Worth, TX",13487,MSP,"Minneapolis, MN",800,806,6,24,830,1010,5,1028,1015,-13,0,NULL,0,N,148,129,100,1,852,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3757,OO,N442SW,3757,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",1645,1643,-2,13,1656,1719,2,1737,1721,-16,0,NULL,0,N,52,38,23,1,106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3758,OO,N457SW,3758,10397,ATL,"Atlanta, GA",11996,GSP,"Greer, SC",1342,1338,-4,26,1404,1434,3,1438,1437,-1,0,NULL,0,N,56,59,30,1,153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3764,OO,N906SW,3764,10257,ALB,"Albany, NY",11433,DTW,"Detroit, MI",1240,1229,-11,22,1251,1442,11,1442,1453,11,0,NULL,0,N,122,144,111,1,489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3766,OO,N920EV,3766,11433,DTW,"Detroit, MI",12945,LEX,"Lexington, KY",820,816,-4,12,828,921,4,959,925,-34,0,NULL,0,N,99,69,53,1,296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3767,OO,N829SK,3767,13851,OKC,"Oklahoma City, OK",13487,MSP,"Minneapolis, MN",650,907,137,15,922,1047,5,910,1052,102,0,NULL,0,N,140,105,85,1,694,102,0,0,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3769,OO,N279SY,3769,11042,CLE,"Cleveland, OH",12953,LGA,"New York, NY",1330,NULL,NULL,NULL,NULL,NULL,NULL,1510,NULL,NULL,1,B,0,N,100,NULL,NULL,1,419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3770,OO,N825SK,3770,15323,TRI,"Bristol/Johnson City/Kingsport, TN",10397,ATL,"Atlanta, GA",600,816,136,17,833,922,7,716,929,133,0,NULL,0,N,76,73,49,1,227,133,0,0,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3771,OO,N452SW,3771,13485,MSN,"Madison, WI",13487,MSP,"Minneapolis, MN",1300,1330,30,4,1334,1418,4,1416,1422,6,0,NULL,0,N,76,52,44,1,228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3771,OO,N452SW,3771,13487,MSP,"Minneapolis, MN",13485,MSN,"Madison, WI",1012,1156,104,6,1202,1244,12,1130,1256,86,0,NULL,0,N,78,60,42,1,228,86,0,0,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3772,OO,N803SK,3772,14869,SLC,"Salt Lake City, UT",11648,FCA,"Kalispell, MT",2043,2034,-9,27,2101,2232,3,2245,2235,-10,0,NULL,0,N,122,121,91,1,531,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3775,OO,N268SY,3775,12953,LGA,"New York, NY",13342,MKE,"Milwaukee, WI",958,950,-8,10,1000,1115,5,1143,1120,-23,0,NULL,0,N,165,150,135,1,738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3776,OO,N260SY,3776,14570,RNO,"Reno, NV",14869,SLC,"Salt Lake City, UT",1652,1705,13,16,1721,1931,8,1920,1939,19,0,NULL,0,N,88,94,70,1,422,0,0,19,0,0,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3776,OO,N260SY,3776,14869,SLC,"Salt Lake City, UT",14570,RNO,"Reno, NV",1541,1537,-4,24,1601,1602,7,1620,1609,-11,0,NULL,0,N,99,92,61,1,422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3778,OO,N917EV,3778,13487,MSP,"Minneapolis, MN",11267,DAY,"Dayton, OH",1245,1249,4,16,1305,1522,7,1543,1529,-14,0,NULL,0,N,118,100,77,1,574,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3781,OO,N817SK,3781,11721,FNT,"Flint, MI",10397,ATL,"Atlanta, GA",600,555,-5,17,612,817,5,834,822,-12,0,NULL,0,N,154,147,125,1,645,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3782,OO,N641CA,3782,13232,MDW,"Chicago, IL",13487,MSP,"Minneapolis, MN",614,610,-4,27,637,744,6,751,750,-1,0,NULL,0,N,97,100,67,1,349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3783,OO,N917EV,3783,13487,MSP,"Minneapolis, MN",11977,GRB,"Green Bay, WI",1940,1937,-3,20,1957,2035,4,2107,2039,-28,0,NULL,0,N,87,62,38,1,252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3784,OO,N896SK,3784,14869,SLC,"Salt Lake City, UT",11423,DSM,"Des Moines, IA",1704,1708,4,21,1729,2028,6,2029,2034,5,0,NULL,0,N,145,146,119,1,955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3787,OO,N919EV,3787,11433,DTW,"Detroit, MI",12884,LAN,"Lansing, MI",1540,1536,-4,34,1610,1631,5,1637,1636,-1,0,NULL,0,N,57,60,21,1,74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3787,OO,N919EV,3787,12884,LAN,"Lansing, MI",11433,DTW,"Detroit, MI",1725,1718,-7,28,1746,1807,8,1819,1815,-4,0,NULL,0,N,54,57,21,1,74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3788,OO,N268SY,3788,11042,CLE,"Cleveland, OH",12953,LGA,"New York, NY",635,634,-1,10,644,745,6,827,751,-36,0,NULL,0,N,112,77,61,1,419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3789,OO,N829SK,3789,13487,MSP,"Minneapolis, MN",13851,OKC,"Oklahoma City, OK",1730,1750,20,24,1814,2003,4,1955,2007,12,0,NULL,0,N,145,137,109,1,694,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3790,OO,N820SK,3790,10397,ATL,"Atlanta, GA",11995,GSO,"Greensboro/High Point, NC",1500,1503,3,15,1518,1605,5,1616,1610,-6,0,NULL,0,N,76,67,47,1,306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3790,OO,N820SK,3790,11995,GSO,"Greensboro/High Point, NC",10397,ATL,"Atlanta, GA",1652,1652,0,22,1714,1810,9,1825,1819,-6,0,NULL,0,N,93,87,56,1,306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3794,OO,N641CA,3794,13487,MSP,"Minneapolis, MN",13871,OMA,"Omaha, NE",1511,1506,-5,17,1523,1614,4,1642,1618,-24,0,NULL,0,N,91,72,51,1,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3799,OO,N269SY,3799,15016,STL,"St. Louis, MO",12953,LGA,"New York, NY",1459,1456,-3,13,1509,1758,5,1824,1803,-21,0,NULL,0,N,145,127,109,1,888,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3801,OO,N8903A,3801,10397,ATL,"Atlanta, GA",12945,LEX,"Lexington, KY",1030,1025,-5,17,1042,1134,5,1155,1139,-16,0,NULL,0,N,85,74,52,1,304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3805,OO,N257SY,3805,14570,RNO,"Reno, NV",14869,SLC,"Salt Lake City, UT",1840,1838,-2,11,1849,2100,8,2105,2108,3,0,NULL,0,N,85,90,71,1,422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3805,OO,N257SY,3805,14869,SLC,"Salt Lake City, UT",14570,RNO,"Reno, NV",1720,1716,-4,17,1733,1735,4,1758,1739,-19,0,NULL,0,N,98,83,62,1,422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3807,OO,N685BR,3807,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",943,940,-3,22,1002,1000,6,1010,1006,-4,0,NULL,0,N,87,86,58,1,302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3808,OO,N774SK,3808,13871,OMA,"Omaha, NE",11433,DTW,"Detroit, MI",805,804,-1,21,825,1051,9,1106,1100,-6,0,NULL,0,N,121,116,86,1,651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3809,OO,N602XJ,3809,10397,ATL,"Atlanta, GA",13422,MOB,"Mobile, AL",1701,1700,-1,16,1716,1717,7,1724,1724,0,0,NULL,0,N,83,84,61,1,302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3812,OO,N774SK,3812,11433,DTW,"Detroit, MI",11298,DFW,"Dallas/Fort Worth, TX",1220,1216,-4,20,1236,1439,12,1441,1451,10,0,NULL,0,N,201,215,183,1,986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3813,OO,N771SK,3813,10397,ATL,"Atlanta, GA",13367,MLI,"Moline, IL",2224,2214,-10,12,2226,2256,4,2327,2300,-27,0,NULL,0,N,123,106,90,1,633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3814,OO,N873AS,3814,11898,GFK,"Grand Forks, ND",13487,MSP,"Minneapolis, MN",1725,1713,-12,22,1735,1827,7,1850,1834,-16,0,NULL,0,N,85,81,52,1,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3816,OO,N548CA,3816,11433,DTW,"Detroit, MI",13342,MKE,"Milwaukee, WI",821,819,-2,26,845,839,3,901,842,-19,0,NULL,0,N,100,83,54,1,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3826,OO,N820SK,3826,12266,IAH,"Houston, TX",10397,ATL,"Atlanta, GA",1110,1106,-4,9,1115,1343,7,1407,1350,-17,0,NULL,0,N,117,104,88,1,689,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3827,OO,N823SK,3827,13342,MKE,"Milwaukee, WI",11433,DTW,"Detroit, MI",925,924,-1,18,942,1123,9,1140,1132,-8,0,NULL,0,N,75,68,41,1,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3828,OO,N271SY,3828,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",1010,1007,-3,19,1026,1127,5,1159,1132,-27,0,NULL,0,N,109,85,61,1,292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3835,OO,N457SW,3835,11996,GSP,"Greer, SC",10397,ATL,"Atlanta, GA",1730,1723,-7,15,1738,1812,8,1835,1820,-15,0,NULL,0,N,65,57,34,1,153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3840,OO,N280SY,3840,13485,MSN,"Madison, WI",12953,LGA,"New York, NY",1000,956,-4,18,1014,1253,5,1317,1258,-19,0,NULL,0,N,137,122,99,1,812,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3854,OO,N284SY,3854,12953,LGA,"New York, NY",11298,DFW,"Dallas/Fort Worth, TX",930,929,-1,10,939,1254,11,1311,1305,-6,0,NULL,0,N,281,276,255,1,1389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3911,OO,N8965E,3911,10397,ATL,"Atlanta, GA",10731,BQK,"Brunswick, GA",1110,1102,-8,20,1122,1204,6,1222,1210,-12,0,NULL,0,N,72,68,42,1,238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,DL,DL_CODESHARE,DL,3911,OO,N8965E,3911,10731,BQK,"Brunswick, GA",10397,ATL,"Atlanta, GA",1300,1249,-11,14,1303,1347,8,1416,1355,-21,0,NULL,0,N,76,66,44,1,238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
